34.57	0.00101745
34.58	0.00101676
34.59	0.00101607
34.6	0.00101537
34.61	0.00101467
34.62	0.00101398
34.63	0.00101327
34.64	0.00101257
34.65	0.00101186
34.66	0.00101115
34.67	0.00101044
34.68	0.00100972
34.69	0.00100901
34.7	0.00100829
34.71	0.00100756
34.72	0.00100684
34.73	0.00100611
34.74	0.00100538
34.75	0.00100465
34.76	0.00100391
34.77	0.00100317
34.78	0.00100243
34.79	0.00100169
34.8	0.00100094
34.81	0.00100019
34.82	0.000999441
34.83	0.000998687
34.84	0.000997931
34.85	0.000997173
34.86	0.000996411
34.87	0.000995648
34.88	0.000994881
34.89	0.000994113
34.9	0.000993341
34.91	0.000992568
34.92	0.000991792
34.93	0.000991013
34.94	0.000990232
34.95	0.000989448
34.96	0.000988662
34.97	0.000987873
34.98	0.000987082
34.99	0.000986289
35	0.000985493
35.01	0.000984695
35.02	0.000983894
35.03	0.000983091
35.04	0.000982285
35.05	0.000981477
35.06	0.000980667
35.07	0.000979854
35.08	0.000979039
35.09	0.000978221
35.1	0.000977401
35.11	0.000976578
35.12	0.000975754
35.13	0.000974926
35.14	0.000974097
35.15	0.000973265
35.16	0.000972431
35.17	0.000971594
35.18	0.000970755
35.19	0.000969914
35.2	0.00096907
35.21	0.000968224
35.22	0.000967376
35.23	0.000966525
35.24	0.000965672
35.25	0.000964817
35.26	0.000963959
35.27	0.000963099
35.28	0.000962237
35.29	0.000961373
35.3	0.000960506
35.31	0.000959637
35.32	0.000958765
35.33	0.000957892
35.34	0.000957016
35.35	0.000956138
35.36	0.000955257
35.37	0.000954375
35.38	0.00095349
35.39	0.000952603
35.4	0.000951713
35.41	0.000950822
35.42	0.000949928
35.43	0.000949032
35.44	0.000948134
35.45	0.000947233
35.46	0.00094633
35.47	0.000945426
35.48	0.000944519
35.49	0.000943609
35.5	0.000942698
35.51	0.000941784
35.52	0.000940868
35.53	0.00093995
35.54	0.00093903
35.55	0.000938108
35.56	0.000937184
35.57	0.000936257
35.58	0.000935328
35.59	0.000934397
35.6	0.000933465
35.61	0.000932529
35.62	0.000931592
35.63	0.000930653
35.64	0.000929711
35.65	0.000928768
35.66	0.000927822
35.67	0.000926874
35.68	0.000925925
35.69	0.000924973
35.7	0.000924019
35.71	0.000923062
35.72	0.000922104
35.73	0.000921144
35.74	0.000920182
35.75	0.000919217
35.76	0.000918251
35.77	0.000917283
35.78	0.000916312
35.79	0.00091534
35.8	0.000914365
35.81	0.000913389
35.82	0.00091241
35.83	0.000911429
35.84	0.000910447
35.85	0.000909462
35.86	0.000908476
35.87	0.000907487
35.88	0.000906496
35.89	0.000905504
35.9	0.000904509
35.91	0.000903513
35.92	0.000902514
35.93	0.000901514
35.94	0.000900512
35.95	0.000899507
35.96	0.000898501
35.97	0.000897493
35.98	0.000896482
35.99	0.00089547
36	0.000894456
36.01	0.00089344
36.02	0.000892423
36.03	0.000891403
36.04	0.000890381
36.05	0.000889358
36.06	0.000888332
36.07	0.000887305
36.08	0.000886275
36.09	0.000885244
36.1	0.000884211
36.11	0.000883176
36.12	0.00088214
36.13	0.000881101
36.14	0.000880061
36.15	0.000879018
36.16	0.000877974
36.17	0.000876928
36.18	0.00087588
36.19	0.000874831
36.2	0.000873779
36.21	0.000872726
36.22	0.000871671
36.23	0.000870614
36.24	0.000869555
36.25	0.000868495
36.26	0.000867432
36.27	0.000866368
36.28	0.000865302
36.29	0.000864235
36.3	0.000863165
36.31	0.000862094
36.32	0.000861021
36.33	0.000859946
36.34	0.00085887
36.35	0.000857792
36.36	0.000856712
36.37	0.00085563
36.38	0.000854547
36.39	0.000853462
36.4	0.000852375
36.41	0.000851286
36.42	0.000850196
36.43	0.000849104
36.44	0.00084801
36.45	0.000846915
36.46	0.000845817
36.47	0.000844719
36.48	0.000843618
36.49	0.000842516
36.5	0.000841412
36.51	0.000840307
36.52	0.000839199
36.53	0.000838091
36.54	0.00083698
36.55	0.000835868
36.56	0.000834754
36.57	0.000833639
36.58	0.000832522
36.59	0.000831403
36.6	0.000830283
36.61	0.000829161
36.62	0.000828037
36.63	0.000826912
36.64	0.000825785
36.65	0.000824657
36.66	0.000823527
36.67	0.000822396
36.68	0.000821263
36.69	0.000820128
36.7	0.000818992
36.71	0.000817854
36.72	0.000816714
36.73	0.000815573
36.74	0.000814431
36.75	0.000813287
36.76	0.000812141
36.77	0.000810994
36.78	0.000809845
36.79	0.000808695
36.8	0.000807544
36.81	0.00080639
36.82	0.000805236
36.83	0.000804079
36.84	0.000802922
36.85	0.000801762
36.86	0.000800602
36.87	0.000799439
36.88	0.000798276
36.89	0.00079711
36.9	0.000795944
36.91	0.000794775
36.92	0.000793606
36.93	0.000792435
36.94	0.000791262
36.95	0.000790088
36.96	0.000788913
36.97	0.000787736
36.98	0.000786558
36.99	0.000785378
37	0.000784197
37.01	0.000783014
37.02	0.00078183
37.03	0.000780645
37.04	0.000779458
37.05	0.00077827
37.06	0.00077708
37.07	0.000775889
37.08	0.000774696
37.09	0.000773503
37.1	0.000772307
37.11	0.000771111
37.12	0.000769913
37.13	0.000768714
37.14	0.000767513
37.15	0.000766311
37.16	0.000765108
37.17	0.000763903
37.18	0.000762697
37.19	0.00076149
37.2	0.000760281
37.21	0.000759071
37.22	0.00075786
37.23	0.000756647
37.24	0.000755433
37.25	0.000754218
37.26	0.000753001
37.27	0.000751783
37.28	0.000750564
37.29	0.000749344
37.3	0.000748122
37.31	0.000746899
37.32	0.000745675
37.33	0.000744449
37.34	0.000743222
37.35	0.000741994
37.36	0.000740765
37.37	0.000739534
37.38	0.000738302
37.39	0.000737069
37.4	0.000735835
37.41	0.0007346
37.42	0.000733363
37.43	0.000732125
37.44	0.000730886
37.45	0.000729645
37.46	0.000728404
37.47	0.000727161
37.48	0.000725917
37.49	0.000724672
37.5	0.000723425
37.51	0.000722178
37.52	0.000720929
37.53	0.000719679
37.54	0.000718428
37.55	0.000717176
37.56	0.000715922
37.57	0.000714668
37.58	0.000713412
37.59	0.000712155
37.6	0.000710897
37.61	0.000709638
37.62	0.000708377
37.63	0.000707116
37.64	0.000705854
37.65	0.00070459
37.66	0.000703325
37.67	0.000702059
37.68	0.000700792
37.69	0.000699524
37.7	0.000698255
37.71	0.000696985
37.72	0.000695713
37.73	0.000694441
37.74	0.000693167
37.75	0.000691893
37.76	0.000690617
37.77	0.00068934
37.78	0.000688063
37.79	0.000686784
37.8	0.000685504
37.81	0.000684223
37.82	0.000682941
37.83	0.000681658
37.84	0.000680374
37.85	0.000679089
37.86	0.000677803
37.87	0.000676516
37.88	0.000675227
37.89	0.000673938
37.9	0.000672648
37.91	0.000671357
37.92	0.000670065
37.93	0.000668772
37.94	0.000667478
37.95	0.000666183
37.96	0.000664886
37.97	0.000663589
37.98	0.000662291
37.99	0.000660992
38	0.000659693
38.01	0.000658392
38.02	0.00065709
38.03	0.000655787
38.04	0.000654483
38.05	0.000653179
38.06	0.000651873
38.07	0.000650566
38.08	0.000649259
38.09	0.000647951
38.1	0.000646641
38.11	0.000645331
38.12	0.00064402
38.13	0.000642708
38.14	0.000641395
38.15	0.000640081
38.16	0.000638767
38.17	0.000637451
38.18	0.000636135
38.19	0.000634817
38.2	0.000633499
38.21	0.00063218
38.22	0.00063086
38.23	0.000629539
38.24	0.000628218
38.25	0.000626895
38.26	0.000625572
38.27	0.000624248
38.28	0.000622923
38.29	0.000621597
38.3	0.00062027
38.31	0.000618943
38.32	0.000617614
38.33	0.000616285
38.34	0.000614955
38.35	0.000613625
38.36	0.000612293
38.37	0.000610961
38.38	0.000609628
38.39	0.000608294
38.4	0.000606959
38.41	0.000605623
38.42	0.000604287
38.43	0.00060295
38.44	0.000601612
38.45	0.000600274
38.46	0.000598935
38.47	0.000597594
38.48	0.000596254
38.49	0.000594912
38.5	0.00059357
38.51	0.000592227
38.52	0.000590883
38.53	0.000589538
38.54	0.000588193
38.55	0.000586847
38.56	0.000585501
38.57	0.000584153
38.58	0.000582805
38.59	0.000581456
38.6	0.000580107
38.61	0.000578757
38.62	0.000577406
38.63	0.000576054
38.64	0.000574702
38.65	0.000573349
38.66	0.000571995
38.67	0.000570641
38.68	0.000569286
38.69	0.000567931
38.7	0.000566574
38.71	0.000565217
38.72	0.00056386
38.73	0.000562502
38.74	0.000561143
38.75	0.000559783
38.76	0.000558423
38.77	0.000557063
38.78	0.000555701
38.79	0.000554339
38.8	0.000552977
38.81	0.000551613
38.82	0.00055025
38.83	0.000548885
38.84	0.00054752
38.85	0.000546155
38.86	0.000544788
38.87	0.000543422
38.88	0.000542054
38.89	0.000540686
38.9	0.000539318
38.91	0.000537949
38.92	0.000536579
38.93	0.000535209
38.94	0.000533838
38.95	0.000532467
38.96	0.000531095
38.97	0.000529722
38.98	0.000528349
38.99	0.000526976
39	0.000525602
39.01	0.000524227
39.02	0.000522852
39.03	0.000521476
39.04	0.0005201
39.05	0.000518724
39.06	0.000517346
39.07	0.000515969
39.08	0.00051459
39.09	0.000513212
39.1	0.000511833
39.11	0.000510453
39.12	0.000509073
39.13	0.000507692
39.14	0.000506311
39.15	0.000504929
39.16	0.000503547
39.17	0.000502165
39.18	0.000500782
39.19	0.000499398
39.2	0.000498014
39.21	0.00049663
39.22	0.000495245
39.23	0.00049386
39.24	0.000492474
39.25	0.000491088
39.26	0.000489702
39.27	0.000488315
39.28	0.000486927
39.29	0.000485539
39.3	0.000484151
39.31	0.000482762
39.32	0.000481373
39.33	0.000479984
39.34	0.000478594
39.35	0.000477204
39.36	0.000475813
39.37	0.000474422
39.38	0.000473031
39.39	0.000471639
39.4	0.000470247
39.41	0.000468854
39.42	0.000467461
39.43	0.000466068
39.44	0.000464674
39.45	0.00046328
39.46	0.000461886
39.47	0.000460491
39.48	0.000459096
39.49	0.0004577
39.5	0.000456305
39.51	0.000454908
39.52	0.000453512
39.53	0.000452115
39.54	0.000450718
39.55	0.000449321
39.56	0.000447923
39.57	0.000446525
39.58	0.000445127
39.59	0.000443728
39.6	0.000442329
39.61	0.00044093
39.62	0.00043953
39.63	0.00043813
39.64	0.00043673
39.65	0.00043533
39.66	0.000433929
39.67	0.000432528
39.68	0.000431127
39.69	0.000429725
39.7	0.000428324
39.71	0.000426921
39.72	0.000425519
39.73	0.000424117
39.74	0.000422714
39.75	0.000421311
39.76	0.000419907
39.77	0.000418504
39.78	0.0004171
39.79	0.000415696
39.8	0.000414292
39.81	0.000412887
39.82	0.000411483
39.83	0.000410078
39.84	0.000408673
39.85	0.000407267
39.86	0.000405862
39.87	0.000404456
39.88	0.00040305
39.89	0.000401644
39.9	0.000400238
39.91	0.000398831
39.92	0.000397425
39.93	0.000396018
39.94	0.000394611
39.95	0.000393203
39.96	0.000391796
39.97	0.000390388
39.98	0.000388981
39.99	0.000387573
40	0.000386165
40.01	0.000384756
40.02	0.000383348
40.03	0.00038194
40.04	0.000380531
40.05	0.000379122
40.06	0.000377713
40.07	0.000376304
40.08	0.000374895
40.09	0.000373486
40.1	0.000372076
40.11	0.000370667
40.12	0.000369257
40.13	0.000367847
40.14	0.000366437
40.15	0.000365027
40.16	0.000363617
40.17	0.000362207
40.18	0.000360797
40.19	0.000359386
40.2	0.000357976
40.21	0.000356565
40.22	0.000355154
40.23	0.000353744
40.24	0.000352333
40.25	0.000350922
40.26	0.000349511
40.27	0.0003481
40.28	0.000346689
40.29	0.000345278
40.3	0.000343867
40.31	0.000342455
40.32	0.000341044
40.33	0.000339633
40.34	0.000338222
40.35	0.00033681
40.36	0.000335399
40.37	0.000333987
40.38	0.000332576
40.39	0.000331164
40.4	0.000329753
40.41	0.000328341
40.42	0.00032693
40.43	0.000325518
40.44	0.000324106
40.45	0.000322695
40.46	0.000321283
40.47	0.000319872
40.48	0.00031846
40.49	0.000317048
40.5	0.000315637
40.51	0.000314225
40.52	0.000312814
40.53	0.000311402
40.54	0.000309991
40.55	0.000308579
40.56	0.000307168
40.57	0.000305756
40.58	0.000304345
40.59	0.000302934
40.6	0.000301523
40.61	0.000300111
40.62	0.0002987
40.63	0.000297289
40.64	0.000295878
40.65	0.000294467
40.66	0.000293056
40.67	0.000291645
40.68	0.000290234
40.69	0.000288824
40.7	0.000287413
40.71	0.000286002
40.72	0.000284592
40.73	0.000283181
40.74	0.000281771
40.75	0.000280361
40.76	0.000278951
40.77	0.000277541
40.78	0.000276131
40.79	0.000274721
40.8	0.000273311
40.81	0.000271902
40.82	0.000270492
40.83	0.000269083
40.84	0.000267674
40.85	0.000266264
40.86	0.000264855
40.87	0.000263447
40.88	0.000262038
40.89	0.000260629
40.9	0.000259221
40.91	0.000257812
40.92	0.000256404
40.93	0.000254996
40.94	0.000253588
40.95	0.00025218
40.96	0.000250773
40.97	0.000249365
40.98	0.000247958
40.99	0.000246551
41	0.000245144
41.01	0.000243737
41.02	0.000242331
41.03	0.000240924
41.04	0.000239518
41.05	0.000238112
41.06	0.000236706
41.07	0.000235301
41.08	0.000233895
41.09	0.00023249
41.1	0.000231085
41.11	0.00022968
41.12	0.000228275
41.13	0.000226871
41.14	0.000225467
41.15	0.000224063
41.16	0.000222659
41.17	0.000221255
41.18	0.000219852
41.19	0.000218449
41.2	0.000217046
41.21	0.000215643
41.22	0.00021424
41.23	0.000212838
41.24	0.000211436
41.25	0.000210034
41.26	0.000208633
41.27	0.000207232
41.28	0.000205831
41.29	0.00020443
41.3	0.000203029
41.31	0.000201629
41.32	0.000200229
41.33	0.000198829
41.34	0.00019743
41.35	0.000196031
41.36	0.000194632
41.37	0.000193233
41.38	0.000191835
41.39	0.000190437
41.4	0.000189039
41.41	0.000187641
41.42	0.000186244
41.43	0.000184847
41.44	0.000183451
41.45	0.000182054
41.46	0.000180658
41.47	0.000179263
41.48	0.000177867
41.49	0.000176472
41.5	0.000175077
41.51	0.000173683
41.52	0.000172289
41.53	0.000170895
41.54	0.000169501
41.55	0.000168108
41.56	0.000166715
41.57	0.000165323
41.58	0.000163931
41.59	0.000162539
41.6	0.000161147
41.61	0.000159756
41.62	0.000158365
41.63	0.000156975
41.64	0.000155584
41.65	0.000154195
41.66	0.000152805
41.67	0.000151416
41.68	0.000150027
41.69	0.000148639
41.7	0.000147251
41.71	0.000145864
41.72	0.000144476
41.73	0.000143089
41.74	0.000141703
41.75	0.000140317
41.76	0.000138931
41.77	0.000137546
41.78	0.000136161
41.79	0.000134776
41.8	0.000133392
41.81	0.000132008
41.82	0.000130625
41.83	0.000129242
41.84	0.000127859
41.85	0.000126477
41.86	0.000125095
41.87	0.000123714
41.88	0.000122333
41.89	0.000120952
41.9	0.000119572
41.91	0.000118193
41.92	0.000116813
41.93	0.000115434
41.94	0.000114056
41.95	0.000112678
41.96	0.0001113
41.97	0.000109923
41.98	0.000108547
41.99	0.00010717
42	0.000105795
42.01	0.000104419
42.02	0.000103044
42.03	0.00010167
42.04	0.000100296
42.05	9.89222e-05
42.06	9.75491e-05
42.07	9.61765e-05
42.08	9.48043e-05
42.09	9.34326e-05
42.1	9.20613e-05
42.11	9.06905e-05
42.12	8.93202e-05
42.13	8.79504e-05
42.14	8.6581e-05
42.15	8.52122e-05
42.16	8.38438e-05
42.17	8.24759e-05
42.18	8.11084e-05
42.19	7.97415e-05
42.2	7.83751e-05
42.21	7.70091e-05
42.22	7.56437e-05
42.23	7.42787e-05
42.24	7.29143e-05
42.25	7.15503e-05
42.26	7.01869e-05
42.27	6.88239e-05
42.28	6.74615e-05
42.29	6.60996e-05
42.3	6.47382e-05
42.31	6.33773e-05
42.32	6.20169e-05
42.33	6.06571e-05
42.34	5.92978e-05
42.35	5.7939e-05
42.36	5.65807e-05
42.37	5.5223e-05
42.38	5.38658e-05
42.39	5.25092e-05
42.4	5.1153e-05
42.41	4.97975e-05
42.42	4.84424e-05
42.43	4.70879e-05
42.44	4.5734e-05
42.45	4.43806e-05
42.46	4.30277e-05
42.47	4.16754e-05
42.48	4.03237e-05
42.49	3.89725e-05
42.5	3.76219e-05
42.51	3.62719e-05
42.52	3.49224e-05
42.53	3.35735e-05
42.54	3.22251e-05
42.55	3.08773e-05
42.56	2.95301e-05
42.57	2.81835e-05
42.58	2.68374e-05
42.59	2.5492e-05
42.6	2.41471e-05
42.61	2.28028e-05
42.62	2.14591e-05
42.63	2.01159e-05
42.64	1.87734e-05
42.65	1.74315e-05
42.66	1.60901e-05
42.67	1.47494e-05
42.68	1.34092e-05
42.69	1.20697e-05
42.7	1.07307e-05
42.71	9.39241e-06
42.72	8.05469e-06
42.73	6.71757e-06
42.74	5.38107e-06
42.75	4.04518e-06
42.76	2.70992e-06
42.77	1.37527e-06
42.78	4.12379e-08
42.79	-1.29217e-06
42.8	-2.62495e-06
42.81	-3.9571e-06
42.82	-5.28862e-06
42.83	-6.61951e-06
42.84	-7.94977e-06
42.85	-9.27939e-06
42.86	-1.06084e-05
42.87	-1.19367e-05
42.88	-1.32644e-05
42.89	-1.45915e-05
42.9	-1.59179e-05
42.91	-1.72436e-05
42.92	-1.85688e-05
42.93	-1.98932e-05
42.94	-2.1217e-05
42.95	-2.25402e-05
42.96	-2.38627e-05
42.97	-2.51845e-05
42.98	-2.65057e-05
42.99	-2.78262e-05
43	-2.9146e-05
43.01	-3.04652e-05
43.02	-3.17837e-05
43.03	-3.31015e-05
43.04	-3.44186e-05
43.05	-3.57351e-05
43.06	-3.70509e-05
43.07	-3.8366e-05
43.08	-3.96805e-05
43.09	-4.09942e-05
43.1	-4.23073e-05
43.11	-4.36197e-05
43.12	-4.49313e-05
43.13	-4.62423e-05
43.14	-4.75526e-05
43.15	-4.88622e-05
43.16	-5.01712e-05
43.17	-5.14794e-05
43.18	-5.27869e-05
43.19	-5.40937e-05
43.2	-5.53998e-05
43.21	-5.67052e-05
43.22	-5.80098e-05
43.23	-5.93138e-05
43.24	-6.06171e-05
43.25	-6.19196e-05
43.26	-6.32214e-05
43.27	-6.45226e-05
43.28	-6.58229e-05
43.29	-6.71226e-05
43.3	-6.84216e-05
43.31	-6.97198e-05
43.32	-7.10173e-05
43.33	-7.2314e-05
43.34	-7.36101e-05
43.35	-7.49054e-05
43.36	-7.61999e-05
43.37	-7.74937e-05
43.38	-7.87868e-05
43.39	-8.00792e-05
43.4	-8.13708e-05
43.41	-8.26616e-05
43.42	-8.39517e-05
43.43	-8.52411e-05
43.44	-8.65297e-05
43.45	-8.78176e-05
43.46	-8.91047e-05
43.47	-9.03911e-05
43.48	-9.16767e-05
43.49	-9.29615e-05
43.5	-9.42456e-05
43.51	-9.55289e-05
43.52	-9.68115e-05
43.53	-9.80933e-05
43.54	-9.93743e-05
43.55	-0.000100655
43.56	-0.000101934
43.57	-0.000103213
43.58	-0.000104491
43.59	-0.000105768
43.6	-0.000107044
43.61	-0.00010832
43.62	-0.000109595
43.63	-0.000110869
43.64	-0.000112142
43.65	-0.000113414
43.66	-0.000114686
43.67	-0.000115957
43.68	-0.000117227
43.69	-0.000118496
43.7	-0.000119765
43.71	-0.000121033
43.72	-0.0001223
43.73	-0.000123566
43.74	-0.000124831
43.75	-0.000126096
43.76	-0.000127359
43.77	-0.000128622
43.78	-0.000129884
43.79	-0.000131146
43.8	-0.000132406
43.81	-0.000133666
43.82	-0.000134925
43.83	-0.000136183
43.84	-0.00013744
43.85	-0.000138696
43.86	-0.000139952
43.87	-0.000141207
43.88	-0.000142461
43.89	-0.000143714
43.9	-0.000144966
43.91	-0.000146218
43.92	-0.000147468
43.93	-0.000148718
43.94	-0.000149967
43.95	-0.000151215
43.96	-0.000152462
43.97	-0.000153709
43.98	-0.000154955
43.99	-0.000156199
44	-0.000157443
44.01	-0.000158686
44.02	-0.000159929
44.03	-0.00016117
44.04	-0.000162411
44.05	-0.00016365
44.06	-0.000164889
44.07	-0.000166127
44.08	-0.000167364
44.09	-0.000168601
44.1	-0.000169836
44.11	-0.000171071
44.12	-0.000172304
44.13	-0.000173537
44.14	-0.000174769
44.15	-0.000176
44.16	-0.000177231
44.17	-0.00017846
44.18	-0.000179689
44.19	-0.000180916
44.2	-0.000182143
44.21	-0.000183369
44.22	-0.000184594
44.23	-0.000185818
44.24	-0.000187041
44.25	-0.000188264
44.26	-0.000189485
44.27	-0.000190706
44.28	-0.000191926
44.29	-0.000193145
44.3	-0.000194363
44.31	-0.00019558
44.32	-0.000196796
44.33	-0.000198011
44.34	-0.000199226
44.35	-0.000200439
44.36	-0.000201652
44.37	-0.000202864
44.38	-0.000204075
44.39	-0.000205285
44.4	-0.000206494
44.41	-0.000207702
44.42	-0.000208909
44.43	-0.000210115
44.44	-0.000211321
44.45	-0.000212525
44.46	-0.000213729
44.47	-0.000214932
44.48	-0.000216134
44.49	-0.000217334
44.5	-0.000218534
44.51	-0.000219734
44.52	-0.000220932
44.53	-0.000222129
44.54	-0.000223325
44.55	-0.000224521
44.56	-0.000225715
44.57	-0.000226909
44.58	-0.000228101
44.59	-0.000229293
44.6	-0.000230484
44.61	-0.000231674
44.62	-0.000232863
44.63	-0.000234051
44.64	-0.000235238
44.65	-0.000236424
44.66	-0.000237609
44.67	-0.000238793
44.68	-0.000239977
44.69	-0.000241159
44.7	-0.000242341
44.71	-0.000243521
44.72	-0.000244701
44.73	-0.000245879
44.74	-0.000247057
44.75	-0.000248234
44.76	-0.00024941
44.77	-0.000250584
44.78	-0.000251758
44.79	-0.000252931
44.8	-0.000254103
44.81	-0.000255274
44.82	-0.000256444
44.83	-0.000257614
44.84	-0.000258782
44.85	-0.000259949
44.86	-0.000261115
44.87	-0.000262281
44.88	-0.000263445
44.89	-0.000264608
44.9	-0.000265771
44.91	-0.000266932
44.92	-0.000268093
44.93	-0.000269252
44.94	-0.000270411
44.95	-0.000271569
44.96	-0.000272725
44.97	-0.000273881
44.98	-0.000275036
44.99	-0.000276189
45	-0.000277342
45.01	-0.000278494
45.02	-0.000279645
45.03	-0.000280795
45.04	-0.000281943
45.05	-0.000283091
45.06	-0.000284238
45.07	-0.000285384
45.08	-0.000286529
45.09	-0.000287673
45.1	-0.000288816
45.11	-0.000289958
45.12	-0.000291099
45.13	-0.000292239
45.14	-0.000293378
45.15	-0.000294516
45.16	-0.000295653
45.17	-0.000296789
45.18	-0.000297924
45.19	-0.000299058
45.2	-0.000300191
45.21	-0.000301323
45.22	-0.000302454
45.23	-0.000303585
45.24	-0.000304714
45.25	-0.000305842
45.26	-0.000306969
45.27	-0.000308095
45.28	-0.00030922
45.29	-0.000310344
45.3	-0.000311467
45.31	-0.000312589
45.32	-0.00031371
45.33	-0.00031483
45.34	-0.000315949
45.35	-0.000317067
45.36	-0.000318184
45.37	-0.0003193
45.38	-0.000320415
45.39	-0.000321529
45.4	-0.000322642
45.41	-0.000323754
45.42	-0.000324865
45.43	-0.000325975
45.44	-0.000327084
45.45	-0.000328192
45.46	-0.000329299
45.47	-0.000330405
45.48	-0.000331509
45.49	-0.000332613
45.5	-0.000333716
45.51	-0.000334818
45.52	-0.000335919
45.53	-0.000337018
45.54	-0.000338117
45.55	-0.000339215
45.56	-0.000340311
45.57	-0.000341407
45.58	-0.000342501
45.59	-0.000343595
45.6	-0.000344687
45.61	-0.000345779
45.62	-0.000346869
45.63	-0.000347959
45.64	-0.000349047
45.65	-0.000350134
45.66	-0.000351221
45.67	-0.000352306
45.68	-0.00035339
45.69	-0.000354473
45.7	-0.000355555
45.71	-0.000356636
45.72	-0.000357716
45.73	-0.000358795
45.74	-0.000359873
45.75	-0.00036095
45.76	-0.000362026
45.77	-0.000363101
45.78	-0.000364175
45.79	-0.000365247
45.8	-0.000366319
45.81	-0.00036739
45.82	-0.000368459
45.83	-0.000369528
45.84	-0.000370595
45.85	-0.000371662
45.86	-0.000372727
45.87	-0.000373791
45.88	-0.000374855
45.89	-0.000375917
45.9	-0.000376978
45.91	-0.000378038
45.92	-0.000379097
45.93	-0.000380155
45.94	-0.000381212
45.95	-0.000382268
45.96	-0.000383322
45.97	-0.000384376
45.98	-0.000385429
45.99	-0.00038648
46	-0.000387531
46.01	-0.00038858
46.02	-0.000389629
46.03	-0.000390676
46.04	-0.000391722
46.05	-0.000392768
46.06	-0.000393812
46.07	-0.000394855
46.08	-0.000395897
46.09	-0.000396938
46.1	-0.000397978
46.11	-0.000399016
46.12	-0.000400054
46.13	-0.000401091
46.14	-0.000402126
46.15	-0.000403161
46.16	-0.000404194
46.17	-0.000405226
46.18	-0.000406258
46.19	-0.000407288
46.2	-0.000408317
46.21	-0.000409345
46.22	-0.000410372
46.23	-0.000411398
46.24	-0.000412422
46.25	-0.000413446
46.26	-0.000414469
46.27	-0.00041549
46.28	-0.000416511
46.29	-0.00041753
46.3	-0.000418548
46.31	-0.000419566
46.32	-0.000420582
46.33	-0.000421597
46.34	-0.000422611
46.35	-0.000423623
46.36	-0.000424635
46.37	-0.000425646
46.38	-0.000426655
46.39	-0.000427664
46.4	-0.000428671
46.41	-0.000429678
46.42	-0.000430683
46.43	-0.000431687
46.44	-0.00043269
46.45	-0.000433692
46.46	-0.000434693
46.47	-0.000435693
46.48	-0.000436691
46.49	-0.000437689
46.5	-0.000438685
46.51	-0.000439681
46.52	-0.000440675
46.53	-0.000441668
46.54	-0.00044266
46.55	-0.000443651
46.56	-0.000444641
46.57	-0.00044563
46.58	-0.000446617
46.59	-0.000447604
46.6	-0.00044859
46.61	-0.000449574
46.62	-0.000450557
46.63	-0.000451539
46.64	-0.00045252
46.65	-0.0004535
46.66	-0.000454479
46.67	-0.000455457
46.68	-0.000456434
46.69	-0.000457409
46.7	-0.000458384
46.71	-0.000459357
46.72	-0.000460329
46.73	-0.0004613
46.74	-0.00046227
46.75	-0.000463239
46.76	-0.000464207
46.77	-0.000465174
46.78	-0.000466139
46.79	-0.000467104
46.8	-0.000468067
46.81	-0.000469029
46.82	-0.00046999
46.83	-0.00047095
46.84	-0.000471909
46.85	-0.000472867
46.86	-0.000473824
46.87	-0.000474779
46.88	-0.000475734
46.89	-0.000476687
46.9	-0.000477639
46.91	-0.00047859
46.92	-0.00047954
46.93	-0.000480489
46.94	-0.000481437
46.95	-0.000482384
46.96	-0.000483329
46.97	-0.000484273
46.98	-0.000485217
46.99	-0.000486159
47	-0.0004871
47.01	-0.00048804
47.02	-0.000488979
47.03	-0.000489916
47.04	-0.000490853
47.05	-0.000491788
47.06	-0.000492723
47.07	-0.000493656
47.08	-0.000494588
47.09	-0.000495519
47.1	-0.000496449
47.11	-0.000497377
47.12	-0.000498305
47.13	-0.000499231
47.14	-0.000500157
47.15	-0.000501081
47.16	-0.000502004
47.17	-0.000502926
47.18	-0.000503847
47.19	-0.000504766
47.2	-0.000505685
47.21	-0.000506602
47.22	-0.000507519
47.23	-0.000508434
47.24	-0.000509348
47.25	-0.000510261
47.26	-0.000511172
47.27	-0.000512083
47.28	-0.000512993
47.29	-0.000513901
47.3	-0.000514808
47.31	-0.000515715
47.32	-0.00051662
47.33	-0.000517523
47.34	-0.000518426
47.35	-0.000519328
47.36	-0.000520228
47.37	-0.000521128
47.38	-0.000522026
47.39	-0.000522923
47.4	-0.000523819
47.41	-0.000524714
47.42	-0.000525607
47.43	-0.0005265
47.44	-0.000527391
47.45	-0.000528282
47.46	-0.000529171
47.47	-0.000530059
47.48	-0.000530946
47.49	-0.000531832
47.5	-0.000532716
47.51	-0.0005336
47.52	-0.000534482
47.53	-0.000535363
47.54	-0.000536243
47.55	-0.000537122
47.56	-0.000538
47.57	-0.000538877
47.58	-0.000539752
47.59	-0.000540627
47.6	-0.0005415
47.61	-0.000542372
47.62	-0.000543243
47.63	-0.000544113
47.64	-0.000544982
47.65	-0.000545849
47.66	-0.000546716
47.67	-0.000547581
47.68	-0.000548445
47.69	-0.000549308
47.7	-0.00055017
47.71	-0.000551031
47.72	-0.00055189
47.73	-0.000552749
47.74	-0.000553606
47.75	-0.000554462
47.76	-0.000555317
47.77	-0.000556171
47.78	-0.000557024
